post_id,user_id,content,hashtags,timestamp,likes,comments,shares
linkedin_ln_0246_post_020,ln_0246,Reflecting on the importance of healthcare accessibility.,#healthcare #nurse,2024-12-19 13:45:53.002089,76,15,7
linkedin_ln_0246_post_021,ln_0246,Reflecting on the importance of patient safety.,#healthcare #nurse,2024-06-23 12:48:02.926240,182,25,14
linkedin_ln_0246_post_022,ln_0246,Healthcare leadership thoughts on value-based care...,#healthcare #nurse,2025-05-22 10:28:45.705621,56,3,0
linkedin_ln_0246_post_023,ln_0246,Research update: Exciting developments in oncology.,#healthcare #nurse,2024-11-19 19:25:03.516669,118,16,3
linkedin_ln_0246_post_024,ln_0246,Reflecting on the importance of healthcare accessibility.,#healthcare #nurse,2024-10-31 17:14:00.780194,74,29,5
linkedin_ln_0246_post_025,ln_0246,Research update: Exciting developments in neurology.,#healthcare #nurse,2024-11-12 18:46:17.989336,174,22,0
linkedin_ln_0246_post_026,ln_0246,Healthcare leadership thoughts on value-based care...,#healthcare #nurse,2025-05-24 20:35:10.826239,141,28,13
linkedin_ln_0246_post_027,ln_0246,Medical conference insights on precision medicine.,#healthcare #nurse,2025-03-28 18:58:08.555213,67,11,1
linkedin_ln_0246_post_028,ln_0246,Research update: Exciting developments in neurology.,#healthcare #nurse,2024-09-16 16:01:00.176266,87,24,10
linkedin_ln_0246_post_029,ln_0246,Proud to be part of advancing medical research.,#healthcare #nurse,2025-04-02 04:27:06.553463,77,4,2
linkedin_ln_0246_post_030,ln_0246,Healthcare leadership thoughts on value-based care...,#healthcare #nurse,2024-12-25 08:17:27.617283,183,16,10
linkedin_ln_0246_post_031,ln_0246,Healthcare leadership thoughts on digital transformation...,#healthcare #nurse,2024-11-07 22:34:31.341753,108,22,13
linkedin_ln_0246_post_032,ln_0246,Healthcare leadership thoughts on digital transformation...,#healthcare #nurse,2024-12-08 23:38:12.325104,149,23,5
linkedin_ln_0247_post_001,ln_0247,Just shipped a new feature using React. Love solving complex problems!,#technology #productmanager,2025-05-22 15:38:21.965187,153,16,1
linkedin_ln_0247_post_002,ln_0247,Thoughts on the future of blockchain...,#technology #productmanager,2025-03-25 22:56:02.326380,135,7,7
linkedin_ln_0247_post_003,ln_0247,Just shipped a new feature using React. Love solving complex problems!,#technology #productmanager,2025-01-28 11:39:33.244984,38,8,0
linkedin_ln_0247_post_004,ln_0247,Great tech conference today! Learned so much about Python.,#technology #productmanager,2024-09-28 13:30:44.689399,188,30,12
linkedin_ln_0247_post_005,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2025-01-13 23:00:14.182106,87,13,6
linkedin_ln_0247_post_006,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2024-06-27 10:10:10.944542,83,20,12
linkedin_ln_0247_post_007,ln_0247,Thoughts on the future of blockchain...,#technology #productmanager,2025-06-04 21:35:00.718062,89,8,15
linkedin_ln_0247_post_008,ln_0247,Great tech conference today! Learned so much about JavaScript.,#technology #productmanager,2024-08-25 16:08:28.733041,141,18,4
linkedin_ln_0247_post_009,ln_0247,Just shipped a new feature using Node.js. Love solving complex problems!,#technology #productmanager,2025-02-05 06:05:51.325184,29,30,9
linkedin_ln_0247_post_010,ln_0247,Thoughts on the future of quantum computing...,#technology #productmanager,2024-09-21 18:03:26.699863,173,16,1
linkedin_ln_0247_post_011,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2024-07-21 01:06:13.363446,160,5,9
linkedin_ln_0247_post_012,ln_0247,Just shipped a new feature using Docker. Love solving complex problems!,#technology #productmanager,2024-09-02 11:53:37.964950,62,16,10
linkedin_ln_0247_post_013,ln_0247,Great tech conference today! Learned so much about data science.,#technology #productmanager,2025-06-05 01:09:57.726455,43,0,15
linkedin_ln_0247_post_014,ln_0247,Thoughts on the future of quantum computing...,#technology #productmanager,2024-12-30 12:50:30.481587,167,29,1
linkedin_ln_0247_post_015,ln_0247,Great tech conference today! Learned so much about data science.,#technology #productmanager,2024-10-06 17:43:07.340938,43,8,15
linkedin_ln_0247_post_016,ln_0247,Excited to share insights about the latest trends in AI.,#technology #productmanager,2024-12-24 19:17:39.230454,65,25,6
linkedin_ln_0247_post_017,ln_0247,Thoughts on the future of blockchain...,#technology #productmanager,2024-08-20 20:48:21.740022,84,0,13
linkedin_ln_0247_post_018,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2025-02-13 22:40:58.209639,88,11,1
linkedin_ln_0247_post_019,ln_0247,Excited to share insights about the latest trends in software development.,#technology #productmanager,2024-07-07 19:49:44.625086,181,22,4
linkedin_ln_0247_post_020,ln_0247,Thoughts on the future of quantum computing...,#technology #productmanager,2025-01-30 23:28:15.176178,36,7,1
linkedin_ln_0247_post_021,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2025-05-20 10:52:51.670196,86,21,15
linkedin_ln_0247_post_022,ln_0247,Great tech conference today! Learned so much about DevOps.,#technology #productmanager,2024-06-16 06:46:19.153974,109,8,0
linkedin_ln_0247_post_023,ln_0247,Excited to share insights about the latest trends in software development.,#technology #productmanager,2024-07-26 03:52:31.265737,36,16,4
linkedin_ln_0247_post_024,ln_0247,Great tech conference today! Learned so much about JavaScript.,#technology #productmanager,2025-03-09 10:33:03.329386,176,22,5
linkedin_ln_0247_post_025,ln_0247,Great tech conference today! Learned so much about Python.,#technology #productmanager,2024-09-11 00:39:37.232476,67,5,6
linkedin_ln_0247_post_026,ln_0247,Thoughts on the future of quantum computing...,#technology #productmanager,2025-02-03 20:30:44.269197,168,21,4
linkedin_ln_0247_post_027,ln_0247,Just shipped a new feature using AWS. Love solving complex problems!,#technology #productmanager,2025-02-09 02:20:00.181876,64,10,1
linkedin_ln_0247_post_028,ln_0247,Reflecting on my journey as a Product Manager. The tech industry never stops evolving!,#technology #productmanager,2024-11-07 12:14:12.982616,163,2,12
linkedin_ln_0247_post_029,ln_0247,Thoughts on the future of quantum computing...,#technology #productmanager,2025-05-05 14:46:50.339973,91,7,4
linkedin_ln_0247_post_030,ln_0247,Just shipped a new feature using AWS. Love solving complex problems!,#technology #productmanager,2024-08-22 06:26:01.258136,133,20,9
linkedin_ln_0248_post_001,ln_0248,Medical conference insights on AI in healthcare.,#healthcare #medicaldirector,2024-08-07 14:10:21.383479,167,10,3
linkedin_ln_0248_post_002,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2024-07-14 08:58:35.451099,164,27,14
linkedin_ln_0248_post_003,ln_0248,Medical conference insights on AI in healthcare.,#healthcare #medicaldirector,2025-05-15 00:49:21.613023,10,21,3
linkedin_ln_0248_post_004,ln_0248,Reflecting on the importance of healthcare accessibility.,#healthcare #medicaldirector,2024-09-29 18:20:12.721787,75,25,6
linkedin_ln_0248_post_005,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2024-12-23 19:14:36.594389,25,21,9
linkedin_ln_0248_post_006,ln_0248,Proud to be part of advancing patient care.,#healthcare #medicaldirector,2024-12-26 03:00:12.984275,109,8,11
linkedin_ln_0248_post_007,ln_0248,Proud to be part of advancing medical research.,#healthcare #medicaldirector,2024-07-03 18:38:31.260143,162,17,6
linkedin_ln_0248_post_008,ln_0248,Research update: Exciting developments in cardiology.,#healthcare #medicaldirector,2025-06-02 16:30:31.480769,99,4,6
linkedin_ln_0248_post_009,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2025-04-23 15:50:51.612140,195,20,10
linkedin_ln_0248_post_010,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2025-04-16 06:51:33.543534,188,3,13
linkedin_ln_0248_post_011,ln_0248,Reflecting on the importance of preventive care.,#healthcare #medicaldirector,2024-06-09 22:34:29.719192,185,0,3
linkedin_ln_0248_post_012,ln_0248,Medical conference insights on precision medicine.,#healthcare #medicaldirector,2024-09-04 05:15:02.856920,87,25,6
linkedin_ln_0248_post_013,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2025-03-20 02:59:23.745768,121,25,1
linkedin_ln_0248_post_014,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2025-03-25 21:09:10.005619,113,27,15
linkedin_ln_0248_post_015,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2025-05-19 15:28:04.328860,187,21,4
linkedin_ln_0248_post_016,ln_0248,Reflecting on the importance of healthcare accessibility.,#healthcare #medicaldirector,2025-05-27 05:37:06.136858,16,8,0
linkedin_ln_0248_post_017,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2024-07-20 03:10:53.128408,173,8,10
linkedin_ln_0248_post_018,ln_0248,Medical conference insights on precision medicine.,#healthcare #medicaldirector,2024-11-20 13:18:51.673326,47,10,8
linkedin_ln_0248_post_019,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2024-07-23 01:54:21.833800,79,10,5
linkedin_ln_0248_post_020,ln_0248,Research update: Exciting developments in oncology.,#healthcare #medicaldirector,2025-03-15 11:58:15.236763,14,10,13
linkedin_ln_0248_post_021,ln_0248,Research update: Exciting developments in neurology.,#healthcare #medicaldirector,2025-03-20 10:38:21.887535,42,18,3
linkedin_ln_0248_post_022,ln_0248,Reflecting on the importance of healthcare accessibility.,#healthcare #medicaldirector,2024-11-25 16:05:03.720617,67,7,8
linkedin_ln_0248_post_023,ln_0248,Medical conference insights on precision medicine.,#healthcare #medicaldirector,2024-07-23 07:40:40.911566,10,19,4
linkedin_ln_0248_post_024,ln_0248,Medical conference insights on AI in healthcare.,#healthcare #medicaldirector,2025-02-07 16:54:50.465683,35,1,5
linkedin_ln_0248_post_025,ln_0248,Proud to be part of advancing patient care.,#healthcare #medicaldirector,2024-09-18 08:54:59.517154,169,11,12
linkedin_ln_0248_post_026,ln_0248,Medical conference insights on telemedicine.,#healthcare #medicaldirector,2024-07-09 03:18:31.486395,71,8,1
linkedin_ln_0248_post_027,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2025-03-23 21:35:07.573936,98,2,15
linkedin_ln_0248_post_028,ln_0248,Proud to be part of advancing healthcare innovation.,#healthcare #medicaldirector,2024-10-15 17:49:08.582539,69,28,9
linkedin_ln_0248_post_029,ln_0248,Healthcare leadership thoughts on value-based care...,#healthcare #medicaldirector,2024-10-28 09:28:10.265732,192,28,4
linkedin_ln_0248_post_030,ln_0248,Reflecting on the importance of healthcare accessibility.,#healthcare #medicaldirector,2024-08-16 20:45:37.211512,98,8,2
linkedin_ln_0248_post_031,ln_0248,Research update: Exciting developments in oncology.,#healthcare #medicaldirector,2025-05-19 20:31:26.770197,183,18,9
linkedin_ln_0248_post_032,ln_0248,Healthcare leadership thoughts on digital transformation...,#healthcare #medicaldirector,2025-02-28 15:20:23.644594,65,4,10
linkedin_ln_0248_post_033,ln_0248,Research update: Exciting developments in cardiology.,#healthcare #medicaldirector,2025-05-07 10:18:21.870259,158,26,13
linkedin_ln_0248_post_034,ln_0248,Reflecting on the importance of preventive care.,#healthcare #medicaldirector,2025-01-21 07:10:09.778875,10,18,9
linkedin_ln_0248_post_035,ln_0248,Reflecting on the importance of healthcare accessibility.,#healthcare #medicaldirector,2025-05-28 19:07:19.766210,22,28,13
linkedin_ln_0248_post_036,ln_0248,Proud to be part of advancing patient care.,#healthcare #medicaldirector,2025-03-15 16:12:52.898718,189,10,5
linkedin_ln_0249_post_001,ln_0249,Campaign results are in! Excited about the brand lift.,#marketing #contentcreator,2025-06-06 02:06:44.910311,191,28,9
linkedin_ln_0249_post_002,ln_0249,Thoughts on the future of influencer marketing.,#marketing #contentcreator,2024-08-07 00:00:51.944768,101,11,11
linkedin_ln_0249_post_003,ln_0249,Digital marketing insights: social media strategy in 2024.,#marketing #contentcreator,2024-10-11 16:10:38.865804,17,29,9
linkedin_ln_0249_post_004,ln_0249,Digital marketing insights: content marketing in 2024.,#marketing #contentcreator,2024-12-16 09:53:14.424859,25,11,12
linkedin_ln_0249_post_005,ln_0249,Marketing analytics deep dive: customer journey.,#marketing #contentcreator,2025-02-15 13:39:11.954549,198,10,12
linkedin_ln_0249_post_006,ln_0249,Thoughts on the future of programmatic advertising.,#marketing #contentcreator,2024-08-18 15:27:07.355730,58,10,4
linkedin_ln_0249_post_007,ln_0249,Campaign results are in! Excited about the brand lift.,#marketing #contentcreator,2025-06-05 17:15:50.185766,103,25,4
linkedin_ln_0249_post_008,ln_0249,Digital marketing insights: social media strategy in 2024.,#marketing #contentcreator,2025-03-12 07:50:11.292402,173,12,3
linkedin_ln_0249_post_009,ln_0249,Marketing analytics deep dive: customer journey.,#marketing #contentcreator,2024-10-15 01:32:09.425716,123,12,9
linkedin_ln_0249_post_010,ln_0249,Marketing analytics deep dive: attribution modeling.,#marketing #contentcreator,2024-10-10 23:20:36.938040,92,16,12
linkedin_ln_0249_post_011,ln_0249,Thoughts on the future of influencer marketing.,#marketing #contentcreator,2024-10-28 21:43:11.676851,151,26,13
linkedin_ln_0249_post_012,ln_0249,Campaign results are in! Excited about the conversion rates.,#marketing #contentcreator,2025-03-12 02:56:41.291920,52,8,13
linkedin_ln_0249_post_013,ln_0249,Thoughts on the future of programmatic advertising.,#marketing #contentcreator,2024-07-16 13:15:53.801779,158,29,5
linkedin_ln_0249_post_014,ln_0249,Brand strategy session today. Love creating campaigns that build awareness.,#marketing #contentcreator,2024-12-12 21:08:56.806859,187,16,6
linkedin_ln_0249_post_015,ln_0249,Marketing analytics deep dive: customer journey.,#marketing #contentcreator,2025-04-01 05:31:37.897475,22,15,6
linkedin_ln_0249_post_016,ln_0249,Digital marketing insights: SEO trends in 2024.,#marketing #contentcreator,2024-08-25 06:53:49.857283,34,1,15
linkedin_ln_0249_post_017,ln_0249,Digital marketing insights: content marketing in 2024.,#marketing #contentcreator,2024-08-17 04:09:16.122943,99,6,9
linkedin_ln_0249_post_018,ln_0249,Campaign results are in! Excited about the engagement metrics.,#marketing #contentcreator,2025-01-27 13:28:41.429964,181,24,3
linkedin_ln_0249_post_019,ln_0249,Marketing analytics deep dive: ROI optimization.,#marketing #contentcreator,2025-03-18 05:23:41.695746,84,19,1
linkedin_ln_0249_post_020,ln_0249,Marketing analytics deep dive: customer journey.,#marketing #contentcreator,2025-03-08 19:51:37.267784,102,9,15
linkedin_ln_0249_post_021,ln_0249,Thoughts on the future of marketing automation.,#marketing #contentcreator,2024-07-03 03:50:05.500854,105,9,13
linkedin_ln_0249_post_022,ln_0249,Brand strategy session today. Love creating campaigns that drive engagement.,#marketing #contentcreator,2025-06-06 09:59:42.866925,77,4,13
linkedin_ln_0249_post_023,ln_0249,Campaign results are in! Excited about the conversion rates.,#marketing #contentcreator,2024-08-30 13:02:49.744148,165,4,2
linkedin_ln_0249_post_024,ln_0249,Marketing analytics deep dive: customer journey.,#marketing #contentcreator,2025-02-03 16:43:49.087289,116,13,14
